Collection;"Record Number";"Project acronym";Title;ID;Teaser;"Domains of application";Programmes;"Fields of science";"Project start date";"Project end date";Language;"Available languages";"Last updated";URL
pubsum;199531;;"Final Report Summary - FUSIONS (Food Use for Social Innovation by Optimising waste prevention Strategies)";311972_PS;"From the start of FUSIONS the overall aim of the project has been to contribute significantly to the harmonisation of food waste monitoring, validate the feasibility of social innovative measures for optimised food use in the food chain and contribute to the development of a...";;FP7-KBBE;;;;en;en;"2017-06-20 10:15:03";https://cordis.europa.eu/project/id/311972/reporting
pubsum;55659;;"Final Report Summary - EURO ARGO (Global ocean observing infrastructure)";211597_PS;"ARGO is an international global ocean observing system (GOOS) based on an array of some 3000 autonomous floats drifting freely in the world's oceans. Those floats, which probe the water to a depth of 2000 m and report temperature and salinity data to land stations, constitute ...";;FP7-INFRASTRUCTURES;;;;en;en;"2013-01-18 00:02:53";https://cordis.europa.eu/project/id/211597/reporting
pubsum;837509;;"Periodic Reporting for period 1 - INTERVENE (International consortium for integrative genomics prediction)";101016775_PS;"Data science and the adoption of artificial intelligence (AI) -based methods is expected to transform our ability to understand disease development and trajectories. It is also expected to generate new treatment options that are tailored toward the specific genetic and other...";;H2020-EU.3.1.,H2020-EU.3.1.5.;;;;en;en;"2022-05-25 15:20:59";https://cordis.europa.eu/project/id/101016775/reporting
pubsum;239827;;"Final Report Summary - BIOCOMES (Biological control manufacturers in Europe develop novel biological control products to support the implementation of Integrated Pest Management in agriculture and forestry)";612713_PS;"Objective of BIOCOMES was to provide the essential information for development of plant protection agents (BCA) based on invertebrate biological control agents (parasitoids, entomopathogenic nematodes), baculoviruses for pest control, and bacteria and fungi for pest and fungal...";;FP7-KBBE;;;;en;en;"2019-01-23 17:59:14";https://cordis.europa.eu/project/id/612713/reporting
pubsum;159169;;"Final Report Summary - MEDSEA (MEDiterranean Sea Acidification in a changing climate)";265103_PS;"Executive Summary:As carbon emissions increase and carbon dioxide levels (CO2) in the atmosphere rise, so does the concentration of CO2 in the ocean. The ocean has been very efficient in absorbing CO2 and this has decreased the accumulation of CO2 in the atmosphere and thus...";;FP7-ENVIRONMENT;;;;en;en;"2015-04-08 16:28:13";https://cordis.europa.eu/project/id/265103/reporting
pubsum;140567;;"Final Report Summary - CEMCAST (Centre of Excellence for Modern Composites Applied in Aerospace and Surface Transport Infrastructure)";245479_PS;"The project “Centre of Excellence for Modern Composites Applied in Aerospace and Surface Transport Infrastructure” - CEMCAST 245479 - aimed at continuation and advancement of activities initiated in FP6 ToK project MTKD – CT - 2004 – 014058 at the Centre for Modern...";;FP7-REGPOT;;;;en;en;"2014-07-08 16:50:02";https://cordis.europa.eu/project/id/245479/reporting
project;233749;URBINEX;"The relationship between social inequalities, child mental health and exposure to urban environmental stressors: an epidemiological analysis";101025856;"Mental health disorders are one of the primary sources of ill health for young people, affecting up to 20% of children and adolescents worldwide. Moreover, stark social inequalities in children’s mental health exist, with those from more disadvantaged backgrounds being up to...";;H2020-EU.1.3.,H2020-EU.1.3.2.;"/medical and health sciences/health sciences/public health/epidemiology;/social sciences/sociology/social issues/social inequalities;/engineering and technology/environmental engineering/air pollution engineering;/natural sciences/earth and related environmental sciences/environmental sciences/pollution";2021-11-01;2024-04-16;en;en;"2023-01-07 17:36:21";https://cordis.europa.eu/project/id/101025856
project;210176;SIMS;"Sustainable Intelligent Mining Systems";730302;"Vision: The SIMS project aspires to create a long lasting impact on the way we test and demonstrate new technology and solutions for the mining industry. With a selected consortium ranging from mining companies, equipment and system suppliers to top-class universities, the...";;H2020-EU.3.5.,H2020-EU.3.5.3.;"/engineering and technology/electrical engineering, electronic engineering, information engineering/information engineering/telecommunications/telecommunications networks/mobile network/5G;/engineering and technology/environmental engineering/mining and mineral processing;/social sciences/sociology/industrial relations/automation;/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/robotics;/natural sciences/computer and information sciences/software/software applications/simulation software";2017-05-01;2020-04-30;en;en;"2022-08-18 10:14:19";https://cordis.europa.eu/project/id/730302
project;206220;SLIM;"Sustainable Low Impact Mining solution for exploitation of small mineral deposits based on advanced rock blasting and environmental technologies";730294;"The main economic, technological and environmental challenges of small mining include reducing high investment costs, reducing generation of waste and large tailings, identifying and addressing environmental impacts, and improving flexibility, automation and safety of...";;H2020-EU.3.5.,H2020-EU.3.5.3.;"/engineering and technology/electrical engineering, electronic engineering, information engineering/electronic engineering/sensors/optical sensors;/social sciences/sociology/industrial relations/automation;/engineering and technology/environmental engineering/energy and fuels;/natural sciences/computer and information sciences/artificial intelligence/machine learning;/natural sciences/computer and information sciences/software/software applications";2016-11-01;2020-10-31;en;en;"2022-08-23 20:28:19";https://cordis.europa.eu/project/id/730294
project;206222;IMPaCT;"Integrated Modular Plant and Containerised Tools for Selective, Low-impact Mining of Small High-grade Deposits";730411;"The current mining paradigm promotes extraction from large ‘world-class’ deposits that have required innovations in mining techniques to deal with low grades, large infrastructure to deal with high throughputs and large feasibility studies to prove long-term commercial...";;H2020-EU.3.5.,H2020-EU.3.5.3.;"/engineering and technology/environmental engineering/energy and fuels/renewable energy;/engineering and technology/environmental engineering/mining and mineral processing;/social sciences/sociology/social issues;/social sciences/economics and business/business and management/business models;/engineering and technology/materials engineering/metallurgy";2016-12-01;2020-11-30;en;en;"2022-08-23 22:08:34";https://cordis.europa.eu/project/id/730411
